Interest Name,Audience Low,Audience High,Category,Keyword Source
Meta Ads Interest Targeting Database - Curated for Performance Marketing,,,META,REFERENCE
"Compiled from eachspy.com Meta Interest Finder API across 60 keyword categories. Cleaned to remove entertainment/noise (movies, TV shows, bands, video games, universities, individual athletes). Focused on: industries, behaviors, lifestyles, brands, professional categories, demographics, activities, cultural interests. Sorted by audience size descending. Remove duplicates by Interest Name.",,,META,REFERENCE
India,475300000,559000000,Geography & Culture,india
Yoga (spirituality),382400000,449700000,Health & Wellness,yoga
Bollywood Films,374800000,440700000,Entertainment,bollywood
Travel,234000000,390000000,Travel & Leisure,travel
Technology,234000000,390000000,Technology,technology
Food & Cooking,212000000,353000000,Food & Beverage,food-general
Marketing,200000000,350000000,Marketing & Advertising,marketing
Fashion,201000000,334000000,Fashion & Style,fashion
Health & Wellness,201000000,334000000,Health & Wellness,health-wellness
Vacation,201000000,334000000,Travel & Leisure,vacation
Entertainment,201000000,334000000,Entertainment,entertainment
Fitness,189000000,314000000,Health & Wellness,fitness
Finance,189000000,314000000,Finance & Investment,finance
Cars,189000000,314000000,Automotive & Transportation,cars
Shopping,189000000,314000000,Shopping & Retail,shopping
Beauty,178000000,296000000,Beauty & Personal Care,beauty
Education,178000000,296000000,Education,education
Online Shopping,167000000,278700000,Shopping & Retail,online-shopping
Skincare,167000000,278000000,Beauty & Personal Care,skincare
Nutrition,167000000,278000000,Health & Wellness,nutrition
Cooking,167000000,278000000,Food & Beverage,cooking
Real Estate,167000000,278000000,Real Estate & Property,real-estate
Investing,167000000,278000000,Finance & Investment,investing
Automotive,167000000,278000000,Automotive & Transportation,automotive
Sports,167000000,278000000,Sports & Fitness,sports
Advertising,156000000,260000000,Marketing & Advertising,advertising
Apparel,156000000,260000000,Fashion & Style,apparel
Hotels,156000000,260000000,Travel & Leisure,hotels
Furniture,156000000,260000000,Home & Living,furniture
Programming,156000000,260000000,Technology,programming
Pets,156000000,260000000,Lifestyle,pets
Sanskrit,214800000,252600000,Culture & Arts,sanskrit
Retail,145000000,241000000,Business & Commerce,retail
Weight Loss,145000000,241000000,Health & Wellness,weight-loss
Gym,145000000,241000000,Health & Wellness,gym
Restaurant,145000000,241000000,Food & Beverage,restaurant
Home Decor,145000000,241000000,Home & Living,home-decor
E-commerce,134000000,223000000,Business & Commerce,ecommerce
Makeup,134000000,223000000,Beauty & Personal Care,makeup
Diet,134000000,223000000,Health & Wellness,diet
Recipes,134000000,223000000,Food & Beverage,recipes
Housing,134000000,223000000,Real Estate & Property,housing
Stock Market,134000000,223000000,Finance & Investment,stock-market
Consumer Electronics,134000000,223000000,Technology,consumer-electronics
Parenting,134000000,223000000,Lifestyle,parenting
Clothing Brands,123000000,204000000,Fashion & Style,clothing-brands
Hair Care,123000000,204000000,Beauty & Personal Care,hair-care
Running,123000000,204000000,Health & Wellness,running
Tourism,123000000,204000000,Travel & Leisure,tourism
Coffee,123000000,204000000,Food & Beverage,coffee
Beer,123000000,204000000,Food & Beverage,beer
Home Improvement,123000000,204000000,Home & Living,home-improvement
Transportation,123000000,204000000,Automotive & Transportation,transportation
Smartphones,123000000,204000000,Technology,smartphones
Online Courses,123000000,204000000,Education,online-courses
Soccer,123000000,204000000,Sports & Fitness,soccer
Digital Marketing,113000000,200000000,Marketing & Advertising,digital-marketing
Personal Care Products,112000000,186000000,Beauty & Personal Care,personal-care
Healthy Eating,112000000,186000000,Health & Wellness,healthy-eating
Apartment,112000000,186000000,Real Estate & Property,apartment
Photography,112000000,186000000,Photography & Media,photography
Weddings,112000000,186000000,Lifestyle,weddings
Arts & Culture,112000000,186000000,Culture & Arts,arts
Social Media Marketing,94000000,156000000,Marketing & Advertising,social-media-marketing
Analytics,89000000,148000000,Marketing & Advertising,analytics
Online Advertising,89000000,148000000,Marketing & Advertising,online-advertising
Luxury Fashion,89000000,148000000,Fashion & Style,luxury-fashion
Anti-Aging,89000000,148000000,Beauty & Personal Care,anti-aging
Organic Food,89000000,148000000,Health & Wellness,organic-food
Meditation,89000000,148000000,Health & Wellness,meditation
Bodybuilding,89000000,148000000,Health & Wellness,bodybuilding
Cycling,89000000,148000000,Health & Wellness,cycling
Adventure Travel,89000000,148000000,Travel & Leisure,adventure-travel
Beach Vacations,89000000,148000000,Travel & Leisure,beach-vacations
Cuisine,89000000,148000000,Food & Beverage,cuisine
Asian Cuisine,89000000,148000000,Food & Beverage,asian-cuisine
Wine,89000000,148000000,Food & Beverage,wine
Baking,89000000,148000000,Food & Beverage,baking
Interior Design,89000000,148000000,Home & Living,interior-design
Gardening,89000000,148000000,Home & Living,gardening
Insurance,89000000,148000000,Finance & Investment,insurance
Personal Finance,89000000,148000000,Finance & Investment,personal-finance
Motorcycles,89000000,148000000,Automotive & Transportation,motorcycles
Public Transportation,89000000,148000000,Automotive & Transportation,public-transport
Cloud Computing,89000000,148000000,Technology,cloud-computing
Artificial Intelligence,89000000,148000000,Technology,ai
Web Design,89000000,148000000,Technology,web-design
Laptops,89000000,148000000,Technology,laptops
E-learning,89000000,148000000,Education,e-learning
Business Management,89000000,148000000,Startup & Business,business-management
Leadership,89000000,148000000,Startup & Business,leadership
Content Creation,89000000,148000000,Social Media,content-creation
Childcare,89000000,148000000,Lifestyle,childcare
Dog Care,89000000,148000000,Lifestyle,dog-care
Jewelry,89000000,148000000,Lifestyle,jewelry
Football,89000000,148000000,Sports & Fitness,football
Cricket,89000000,148000000,Sports & Fitness,cricket
Outdoor Activities,89000000,148000000,Sports & Fitness,outdoor-activities
Premium Quality,89000000,148000000,Luxury & Premium,premium-quality
Home Shopping,89000000,148000000,Shopping & Retail,home-shopping
Hindustani Language,113200000,133200000,Culture & Arts,hindustani-language
Search Engine Optimization,78000000,130000000,Marketing & Advertising,seo
Facebook Advertising,78000000,130000000,Marketing & Advertising,facebook-ads
E-commerce Marketing,78000000,130000000,Business & Commerce,ecommerce-marketing
Fragrance,78000000,130000000,Beauty & Personal Care,fragrance
Supplements,78000000,130000000,Health & Wellness,supplements
Mental Health,78000000,130000000,Health & Wellness,mental-health
Hiking,78000000,130000000,Health & Wellness,hiking
Resorts,78000000,130000000,Travel & Leisure,resorts
Mexican Cuisine,78000000,130000000,Food & Beverage,mexican-cuisine
Food Delivery,78000000,130000000,Food & Beverage,food-delivery
Chocolate,78000000,130000000,Food & Beverage,chocolate
Rental Properties,78000000,130000000,Real Estate & Property,rental-properties
Cryptocurrency,78000000,130000000,Finance & Investment,cryptocurrency
Savings,78000000,130000000,Finance & Investment,savings
Luxury Cars,78000000,130000000,Automotive & Transportation,luxury-cars
Software Development,78000000,130000000,Technology,software-development
Data Analytics,78000000,130000000,Technology,data-analytics
JavaScript Programming,78000000,130000000,Technology,javascript
Cameras,78000000,130000000,Technology,cameras
Professional Development,78000000,130000000,Education,professional-development
Entrepreneurship,78000000,130000000,Startup & Business,entrepreneurship
Remote Work,78000000,130000000,Startup & Business,remote-work
Baby Products,78000000,130000000,Lifestyle,baby-products
Pet Products,78000000,130000000,Lifestyle,pet-products
Basketball,78000000,130000000,Sports & Fitness,basketball
American Football,78000000,130000000,Sports & Fitness,american-football
Sports Equipment,78000000,130000000,Sports & Fitness,sports-equipment
Luxury Goods,78000000,130000000,Luxury & Premium,luxury
Eco-Friendly,78000000,130000000,Environment & Sustainability,eco-friendly
Climate Change,78000000,130000000,Environment & Sustainability,climate-change
Dance,78000000,130000000,Culture & Arts,dance
Fashion Shopping,78000000,130000000,Shopping & Retail,fashion-shopping
Sales & Discounts,78000000,130000000,Shopping & Retail,sales-discounts
Data Science,71000000,118000000,Marketing & Advertising,data-science
Content Marketing,67000000,112000000,Marketing & Advertising,content-marketing
Google Ads,67000000,112000000,Marketing & Advertising,google-ads
Natural Beauty Products,67000000,112000000,Beauty & Personal Care,natural-beauty
Vegan,67000000,112000000,Health & Wellness,vegan
Vitamins,67000000,112000000,Health & Wellness,vitamins
Personal Training,67000000,112000000,Health & Wellness,personal-training
Swimming,67000000,112000000,Health & Wellness,swimming
Luxury Travel,67000000,112000000,Travel & Leisure,luxury-travel
Road Trips,67000000,112000000,Travel & Leisure,road-trips
Italian Cuisine,67000000,112000000,Food & Beverage,italian-cuisine
Spirits,67000000,112000000,Food & Beverage,spirits
Desserts,67000000,112000000,Food & Beverage,desserts
DIY Home Improvement,67000000,112000000,Home & Living,diy-home
Bitcoin,67000000,112000000,Finance & Investment,bitcoin
Health Insurance,67000000,112000000,Finance & Investment,health-insurance
Retirement Planning,67000000,112000000,Finance & Investment,retirement-planning
Real Estate Investment,67000000,112000000,Finance & Investment,real-estate-investing
Accounting,67000000,112000000,Business & Professional,accounting
Electric Vehicles,67000000,112000000,Automotive & Transportation,electric-vehicles
Auto Insurance,67000000,112000000,Automotive & Transportation,auto-insurance
Web Development,67000000,112000000,Technology,web-development
Machine Learning,67000000,112000000,Technology,machine-learning
Python Programming,67000000,112000000,Technology,python
Graphic Design,67000000,112000000,Technology,graphic-design
Tablets,67000000,112000000,Technology,tablets
Video Production,67000000,112000000,Photography & Media,video-production
Certifications,67000000,112000000,Education,certifications
Business Strategy,67000000,112000000,Startup & Business,business-strategy
Freelancing,67000000,112000000,Startup & Business,freelancing
Branding,67000000,112000000,Marketing & Brand,branding
Instagram Marketing,67000000,112000000,Social Media,instagram-marketing
Influencer Marketing,67000000,112000000,Social Media,influencer-marketing
Kids Education,67000000,112000000,Lifestyle,kids-education
Cat Care,67000000,112000000,Lifestyle,cat-care
Wedding Planning,67000000,112000000,Lifestyle,wedding-planning
Watches,67000000,112000000,Lifestyle,watches
Golf,67000000,112000000,Sports & Fitness,golf
Camping,67000000,112000000,Sports & Fitness,camping
Luxury Brands,67000000,112000000,Luxury & Premium,luxury-brands
Sustainability,67000000,112000000,Environment & Sustainability,sustainability
Organic Products,67000000,112000000,Environment & Sustainability,organic-products
Concerts,67000000,112000000,Entertainment,concerts
Cultural Events,67000000,112000000,Culture & Arts,cultural-events
Electronics Shopping,67000000,112000000,Shopping & Retail,electronics-shopping
Indian Cuisine,91538323,107649069,Food & Beverage,indian-cuisine
Indian Subcontinent,90300000,106200000,Geography & Culture,indian-subcontinent
User Experience Design,62000000,103000000,Marketing & Advertising,ux-design
UI/UX Design,62000000,103000000,Technology,ui-ux
Business Analytics,56000000,93000000,Marketing & Advertising,business-analytics
Affiliate Marketing,56000000,93000000,Business & Commerce,affiliate-marketing
Fashion Design,56000000,93000000,Fashion & Style,fashion-design
Pilates,56000000,93000000,Health & Wellness,pilates
Mountain Resorts,56000000,93000000,Travel & Leisure,mountain-resorts
Cruise Ships,56000000,93000000,Travel & Leisure,cruise-ships
Japanese Cuisine,56000000,93000000,Food & Beverage,japanese-cuisine
Mediterranean Cuisine,56000000,93000000,Food & Beverage,mediterranean-cuisine
Fine Dining,56000000,93000000,Food & Beverage,fine-dining
Cocktails,56000000,93000000,Food & Beverage,cocktails
Architecture,56000000,93000000,Home & Living,architecture
Investment Properties,56000000,93000000,Real Estate & Property,investment-properties
Blockchain,56000000,93000000,Finance & Investment,blockchain
Car Insurance,56000000,93000000,Finance & Investment,car-insurance
Budgeting,56000000,93000000,Finance & Investment,budgeting
Trading,56000000,93000000,Finance & Investment,trading
Car Maintenance,56000000,93000000,Automotive & Transportation,car-maintenance
Ride Sharing,56000000,93000000,Automotive & Transportation,ride-sharing
Mobile App Development,56000000,93000000,Technology,mobile-app-dev
Cybersecurity,56000000,93000000,Technology,cybersecurity
Headphones,56000000,93000000,Technology,headphones
Wedding Photography,56000000,93000000,Photography & Media,wedding-photography
Videography,56000000,93000000,Photography & Media,videography
Skills Training,56000000,93000000,Education,skills-training
Business Startups,56000000,93000000,Startup & Business,startups
Human Resources,56000000,93000000,Startup & Business,human-resources
YouTube Marketing,56000000,93000000,Social Media,youtube-marketing
Kids Fashion,56000000,93000000,Lifestyle,kids-fashion
Baseball,56000000,93000000,Sports & Fitness,baseball
Fishing,56000000,93000000,Sports & Fitness,fishing
Sports Nutrition,56000000,93000000,Sports & Fitness,sports-nutrition
Designer Brands,56000000,93000000,Luxury & Premium,designer-brands
Green Living,56000000,93000000,Environment & Sustainability,green-living
Live Music,56000000,93000000,Entertainment,live-music
Audio Equipment,56000000,93000000,Entertainment,audio-equipment
Museums,56000000,93000000,Culture & Arts,museums
Spa,56000000,93000000,Lifestyle,spa
Beauty Shopping,56000000,93000000,Shopping & Retail,beauty-shopping
Email Marketing,52000000,87000000,Marketing & Advertising,email-marketing
Instagram Ads,52000000,87000000,Marketing & Advertising,instagram-ads
Vegetarian,52000000,87000000,Health & Wellness,vegetarian
Product Management,48000000,80000000,Marketing & Advertising,product-management
Customer Relationship Management,45000000,75000000,Marketing & Advertising,crm
Organic Cosmetics,45000000,75000000,Beauty & Personal Care,organic-cosmetics
CrossFit,45000000,75000000,Health & Wellness,crossfit
Backpacking,45000000,75000000,Travel & Leisure,backpacking
French Cuisine,45000000,75000000,Food & Beverage,french-cuisine
Craft Beer,45000000,75000000,Food & Beverage,craft-beer
Landscaping,45000000,75000000,Home & Living,landscaping
Life Insurance,45000000,75000000,Finance & Investment,life-insurance
Mutual Funds,45000000,75000000,Finance & Investment,mutual-funds
Tax Planning,45000000,75000000,Business & Professional,tax-planning
Car Rental,45000000,75000000,Automotive & Transportation,car-rental
Logo Design,45000000,75000000,Technology,logo-design
IT Support,45000000,75000000,Technology,it-support
Smartwatches,45000000,75000000,Technology,smartwatches
Professional Photography,45000000,75000000,Photography & Media,professional-photography
Film Making,45000000,75000000,Photography & Media,filmmaking
Business Consulting,45000000,75000000,Startup & Business,consulting
Recruitment,45000000,75000000,Startup & Business,recruitment
Brand Strategy,45000000,75000000,Marketing & Brand,brand-strategy
Personal Branding,45000000,75000000,Marketing & Brand,personal-branding
LinkedIn Marketing,45000000,75000000,Social Media,linkedin-marketing
Community Management,45000000,75000000,Social Media,community-management
Pregnancy,45000000,75000000,Lifestyle,pregnancy
Pet Training,45000000,75000000,Lifestyle,pet-training
Wedding Dresses,45000000,75000000,Lifestyle,wedding-dresses
Wedding Jewelry,45000000,75000000,Lifestyle,wedding-jewelry
Tennis,45000000,75000000,Sports & Fitness,tennis
Skateboarding,45000000,75000000,Sports & Fitness,skateboarding
Fitness Trackers,45000000,75000000,Sports & Fitness,fitness-trackers
Recycling,45000000,75000000,Environment & Sustainability,recycling
Music Festivals,45000000,75000000,Entertainment,music-festivals
Contemporary Art,45000000,75000000,Culture & Arts,contemporary-art
Theater,45000000,75000000,Culture & Arts,theater
Luxury Lifestyle,45000000,75000000,Lifestyle,luxury-lifestyle
Alternative Medicine,45000000,75000000,Lifestyle,alternative-medicine
Luxury Shopping,45000000,75000000,Shopping & Retail,luxury-shopping
Brand Management,41000000,68000000,Marketing & Advertising,brand-management
Streetwear,41000000,68000000,Fashion & Style,streetwear
Marketing Automation,34000000,57000000,Marketing & Advertising,marketing-automation
Dropshipping,34000000,57000000,Business & Commerce,dropshipping
Sustainability Fashion,34000000,57000000,Fashion & Style,sustainable-fashion
Skiing,34000000,57000000,Travel & Leisure,skiing
Vegan Cooking,34000000,57000000,Food & Beverage,vegan-cooking
Whiskey,34000000,57000000,Food & Beverage,whiskey
Real Estate Agent,34000000,57000000,Real Estate & Property,real-estate-agent
Index Funds,34000000,57000000,Finance & Investment,index-funds
Forex Trading,34000000,57000000,Finance & Investment,forex-trading
Luxury Motorcycles,34000000,57000000,Automotive & Transportation,luxury-motorcycles
Portrait Photography,34000000,57000000,Photography & Media,portrait-photography
Podcasting,34000000,57000000,Photography & Media,podcasting
Business School,34000000,57000000,Education,business-school
Employee Development,34000000,57000000,Startup & Business,employee-development
Logo Design Services,34000000,57000000,Marketing & Brand,logo-design-services
TikTok Marketing,34000000,57000000,Social Media,tiktok-marketing
Pet Adoption,34000000,57000000,Lifestyle,pet-adoption
Wedding Venues,34000000,57000000,Lifestyle,wedding-venues
Luxury Jewelry,34000000,57000000,Lifestyle,luxury-jewelry
Luxury Watches,34000000,57000000,Lifestyle,luxury-watches
Hockey,34000000,57000000,Sports & Fitness,hockey
Rugby,34000000,57000000,Sports & Fitness,rugby
Rock Climbing,34000000,57000000,Sports & Fitness,rock-climbing
Surfing,34000000,57000000,Sports & Fitness,surfing
Basketball Shoes,34000000,57000000,Sports & Fitness,basketball-shoes
Protein Powder,34000000,57000000,Sports & Fitness,protein-powder
Sustainable Fashion,34000000,57000000,Environment & Sustainability,sustainable-fashion
Fair Trade,34000000,57000000,Environment & Sustainability,fair-trade
Music Production,34000000,57000000,Entertainment,music-production
Art History,34000000,57000000,Culture & Arts,art-history
Classical Dance,34000000,57000000,Culture & Arts,classical-dance
Premium Experiences,34000000,57000000,Lifestyle,premium-experiences
Massage Therapy,34000000,57000000,Lifestyle,massage-therapy
Holistic Health,34000000,57000000,Lifestyle,holistic-health
Coupons,34000000,57000000,Shopping & Retail,coupons
Black Friday,34000000,57000000,Shopping & Retail,black-friday
Hindustani Classical Music,35100000,41200000,Entertainment,classical-music
Hindustan,34900000,41000000,Geography & Culture,hindustan
Day Trading,23000000,38000000,Finance & Investment,day-trading
Product Photography,23000000,38000000,Photography & Media,product-photography
MBA Programs,23000000,38000000,Education,mba
Corporate Branding,23000000,38000000,Marketing & Brand,corporate-branding
Twitter/X Marketing,23000000,38000000,Social Media,twitter-marketing
Wedding Catering,23000000,38000000,Lifestyle,wedding-catering
Volleyball,23000000,38000000,Sports & Fitness,volleyball
Kayaking,23000000,38000000,Sports & Fitness,kayaking
Skateboard Brands,23000000,38000000,Sports & Fitness,skateboard-brands
Vinyl Records,23000000,38000000,Entertainment,vinyl-records
Art Galleries,23000000,38000000,Culture & Arts,art-galleries
Contemporary Dance,23000000,38000000,Culture & Arts,contemporary-dance
Wellness Retreats,23000000,38000000,Lifestyle,wellness-retreats
Ayurveda,23000000,38000000,Lifestyle,ayurveda
Flash Sales,23000000,38000000,Shopping & Retail,flash-sales
Options Trading,19000000,31000000,Finance & Investment,options-trading
Music of Bollywood,22100000,26000000,Entertainment,bollywood-music
Acupuncture,15000000,25000000,Lifestyle,acupuncture
Bollywood Hungama,20600000,24300000,Entertainment,bollywood-news
Sound Engineering,12000000,19000000,Entertainment,sound-engineering
Herbalism,12000000,19000000,Lifestyle,herbalism
Bollywood Actors,12000000,15000000,Entertainment,bollywood-actors
Hatha Yoga,10400000,12200000,Health & Wellness,yoga-types
Kundalini Yoga,5400000,6300000,Health & Wellness,yoga-types
Raja Yoga,3400000,4000000,Health & Wellness,yoga-types
Indian Fast Food,2743409,3226250,Food & Beverage,indian-food
Culture of India,1830705,2152910,Culture & Arts,indian-culture
Jai Shri Krishna,1317831,1549770,Culture & Spirituality,krishna
